-0.0719, -0.7410, -0.2531
0.1857, 0.9253, -0.1618
0.8514, 0.4060, 0.0610
-0.2345, -0.4860, 0.1505
0.7005, 0.7137, 0.2007
0.0701, 0.7963, 0.0260
-0.8626, 0.4354, -0.0146
-0.5803, -0.3872, -0.0160
0.2413, -0.5131, 0.2655
-0.6266, 0.2301, 0.1983
-0.5836, 0.2727, 0.1483
-0.1839, 0.6555, 0.1434
-0.7500, -0.3235, -0.2463
0.5945, 0.7650, 0.1323
-0.1082, -0.6383, -0.1126
-0.0367, -0.4029, 0.0619
-0.7932, -0.2962, 0.0827
-0.7405, -0.5397, 0.1217
0.8088, 0.4160, 0.2151
-0.5689, 0.6331, -0.2620
0.7205, -0.2859, 0.1132
-0.5907, 0.3346, -0.0179
0.0032, 0.6787, 0.1872
-0.5524, -0.4823, 0.0087
-0.1214, -0.6051, -0.0803
0.0898, 0.4949, -0.1215
0.0517, 0.4719, -0.0022
-0.7230, -0.5143, -0.0827
-0.4646, -0.3609, 0.1408
-0.5363, -0.2651, -0.0109
-0.6704, 0.1856, 0.1309
0.1051, -0.4902, 0.1375
-0.5159, 0.2907, -0.1927
-0.7045, -0.4227, -0.0343
0.7461, -0.3967, -0.0279
-0.4317, -0.3774, 0.2126
0.6261, -0.1746, 0.1422
-0.4333, -0.3489, 0.0451
0.5594, -0.3394, 0.0171
-0.6257, 0.2532, 0.1575
0.4411, -0.4634, -0.2389
-0.3648, -0.4856, 0.2373
-0.6740, -0.4395, 0.2179
0.4145, 0.3880, 0.1542
-0.1064, -0.3304, -0.2320
0.1707, 0.7848, -0.1874
-0.0894, 0.5513, -0.2051
0.2019, -0.7881, 0.2036
0.1028, -0.6767, 0.1401
0.0379, 0.7369, 0.0996
-0.3947, 0.3120, -0.1710
-0.0011, -0.5855, -0.2557
0.5379, -0.3756, 0.0664
-0.7688, 0.2445, 0.0614
-0.6035, 0.3257, -0.0461
-0.5265, -0.2145, -0.1828
-0.0794, -0.7551, 0.0978
-0.6382, 0.3758, -0.0499
-0.4250, 0.4248, -0.1613
-0.1111, 0.3685, -0.1699
0.5097, 0.3478, 0.1544
0.6734, -0.1463, 0.1957
0.3393, 0.4728, 0.1401
-0.4600, 0.6131, -0.1745
-0.0967, -0.5801, -0.1404
-0.7138, 0.5973, 0.0326
0.2068, 0.3319, 0.1915
-0.4178, -0.3613, 0.0768
-0.7897, 0.4669, -0.1181
-0.4584, 0.5224, -0.2585
0.4881, -0.3385, -0.1539
0.3942, 0.4312, 0.0191
-0.5746, -0.5215, 0.1969
0.6278, 0.2266, -0.0108
-0.4006, 0.7413, -0.1656
0.3864, -0.8046, -0.0602
-0.5840, -0.2220, -0.0105
-0.5873, 0.1542, 0.0930
-0.3482, -0.4554, 0.0538
0.0039, -0.8317, -0.0093
0.4817, 0.2706, 0.0868
-0.7225, 0.5662, -0.0458
-0.5199, -0.1686, 0.0457
-0.5809, -0.1735, -0.0625
0.0535, -0.5372, 0.2299
0.2030, -0.7789, -0.0363
-0.1380, 0.8590, -0.0910
-0.6790, -0.4312, 0.1337
0.8147, 0.3543, 0.1038
-0.7107, -0.4191, 0.1829
-0.5485, 0.1780, 0.2460
0.1265, 0.8863, -0.0001
0.5708, -0.5870, -0.1999
-0.5840, 0.5988, -0.2526
-0.8757, 0.1500, 0.2521
-0.5579, -0.4050, 0.1197
-0.5663, 0.4330, -0.0707
-0.5297, -0.4106, 0.2412
-0.8510, -0.3078, -0.2483
-0.4949, 0.1728, 0.0989
-0.6052, 0.4061, 0.0951
-0.6680, -0.3437, -0.1427
0.1265, -0.5958, 0.2008
0.3575, -0.9388, 0.1355
-0.5330, -0.4214, 0.1142
-0.3315, 0.0055, -0.2295
-0.0504, -0.6678, -0.0399
-0.4783, 0.6230, -0.0945
-0.0394, -0.6501, 0.0623
-0.0409, 0.6594, 0.2077
0.8737, 0.2474, -0.1604
-0.5285, 0.2472, 0.0274
-0.6325, 0.3580, -0.0026
-0.7616, 0.4146, 0.1652
0.6321, -0.1809, -0.0134
-0.8658, -0.2411, -0.2382
-0.8362, 0.0842, 0.2554
-0.4424, -0.4061, -0.0244
0.0228, 0.6859, -0.0849
-0.1536, -0.5360, -0.2370
-0.6167, -0.3377, 0.0301
-0.4960, -0.3820, 0.1434
0.0488, -0.5010, -0.0365
-0.4380, -0.2182, -0.0755
0.5213, -0.2597, -0.1023
-0.4553, 0.4700, -0.0171
-0.3679, -0.8245, -0.2187
0.0291, -0.4930, 0.0058
-0.2780, -0.9145, -0.2070
-0.1385, -0.6126, 0.0020
0.2589, 0.0396, -0.2266
0.4944, 0.4715, 0.1001
-0.1521, 0.3366, 0.2028
-0.0553, -0.3112, 0.1715
0.7959, -0.4965, -0.0002
0.3779, -0.8308, 0.0160
0.0256, 0.7696, -0.0711
0.1150, -0.7192, 0.1878
0.4351, -0.3730, -0.2049
0.8210, 0.2093, -0.1995
-0.3271, -0.9233, -0.2176
-0.0567, -0.6658, 0.0723
-0.5068, 0.4334, -0.2302
0.4916, 0.6465, 0.1986
-0.7101, 0.2093, 0.0912
0.8697, 0.3094, -0.1063
-0.5121, -0.4630, 0.0167
0.4842, 0.4506, 0.1951
0.5994, -0.3150, -0.0849
-0.5192, -0.1915, -0.1205
0.6840, -0.3358, -0.0681
0.4890, -0.5546, -0.2169
0.0480, 0.7259, -0.2505
0.0432, 0.6303, 0.0207
-0.4522, 0.1159, 0.0992
-0.0943, 0.8209, 0.1160
-0.0459, 0.7743, -0.0944
-0.4862, -0.5333, 0.0233
0.6558, 0.3730, 0.0402
-0.7251, -0.3348, -0.0376
0.2945, -0.5531, 0.1674
0.6536, -0.3371, 0.2567
0.6031, -0.4118, -0.0952
-0.7546, -0.1487, -0.2539
-0.1858, -0.6830, -0.2472
-0.6636, 0.4872, 0.0176
-0.0557, -0.5695, -0.1758
-0.4090, -0.8437, -0.2531
0.0974, 0.6629, -0.2021
-0.1781, -0.6971, -0.2345
0.3528, 0.9109, -0.0457
0.1780, 0.9533, -0.0291
0.2211, 0.2205, 0.2001
0.7041, 0.6094, 0.1297
0.0886, 0.5754, -0.1295
-0.7453, 0.3992, 0.1042
0.0444, -0.8184, 0.1010
0.7676, 0.0717, -0.0360
-0.8343, -0.2431, -0.2514
-0.1567, -0.5750, -0.1909
0.6441, 0.2545, -0.0556
-0.3651, -0.0098, -0.1706
0.2493, 0.4404, -0.0777
-0.5054, 0.3819, 0.1047
-0.3011, 0.2978, -0.1895
-0.3705, 0.3773, -0.1007
-0.0441, 0.7926, 0.0390
-0.4902, -0.5304, 0.2667
0.8430, -0.4473, -0.1133
-0.5419, 0.4629, 0.1239
-0.2249, -0.3169, 0.0636
0.1363, 0.5723, -0.0579
-0.6906, 0.7208, 0.1169
-0.3628, -0.3330, 0.0209
0.6204, 0.3622, 0.1325
-0.3191, -0.5274, 0.2101
-0.1670, 0.7190, 0.2669
0.0957, -0.9710, 0.0032
0.5625, -0.3178, -0.1792
0.4341, -0.3735, -0.2043
-0.9068, 0.3260, 0.1800
-0.4936, -0.3460, 0.1636
-0.5063, 0.2573, -0.2178
-0.0694, -0.6230, -0.0617
-0.1886, -0.8310, -0.0593
-0.2399, 0.6050, 0.2383
-0.7072, -0.6148, -0.1437
-0.0232, -0.6319, 0.0357
-0.6229, 0.2272, 0.1437
-0.3840, 0.2907, -0.1770
0.7487, 0.2466, 0.2217
-0.5789, -0.2000, -0.0334
0.0689, -0.7141, 0.2181
-0.2234, 0.5327, 0.1259
-0.4519, 0.2461, -0.0238
0.7323, 0.4472, 0.2485
0.0106, 0.6480, 0.1232
-0.4376, 0.3598, -0.2227
-0.4864, -0.2914, -0.0110
-0.0741, 0.8007, 0.0817
0.0415, -0.7702, -0.1359
0.6841, 0.0087, 0.2459
0.0991, 0.4935, 0.1696
-0.1404, 0.6402, 0.1140
0.9533, 0.1990, -0.2299
-0.5506, 0.2404, 0.1317
0.5882, 0.3688, 0.0873
-0.8056, 0.3033, -0.1444
-0.4088, -0.3994, 0.1388
-0.0556, -0.5518, -0.0177
0.4597, -0.3810, -0.2431
-0.5630, 0.3827, -0.0541
0.7812, 0.1038, -0.2276
-0.3416, -0.7624, -0.2573
0.0204, 0.6770, -0.0817
0.1532, -0.6528, 0.2216
0.1692, 0.7613, -0.2536
-0.6933, -0.4060, -0.0330
-0.8795, -0.0845, 0.1322
-0.6963, -0.7400, 0.2525
-0.1419, -0.6449, 0.1998
-0.0366, -0.4236, 0.0517
0.0422, -0.4528, 0.1206
-0.8044, 0.0160, 0.2326
-0.0977, -0.6383, -0.1852
0.3382, 0.5414, 0.1818
-0.3115, -0.3046, 0.1404
0.7185, -0.4050, -0.1785
-0.5553, -0.2447, -0.1518
0.7736, -0.3677, -0.0918
0.5706, -0.3742, 0.0591
0.1433, -0.5155, -0.0415
-0.5284, -0.2497, 0.0406
-0.5160, -0.3193, 0.0733
-0.2400, 0.6983, 0.2329
0.6263, -0.2176, 0.0235
0.0276, 0.8891, 0.0581
-0.2383, 0.6650, 0.2450
-0.5390, 0.3748, -0.1355
0.2222, 0.0063, 0.1028
0.8107, 0.4112, -0.1346
-0.4811, -0.2493, -0.0914
-0.4407, 0.4010, -0.2323
0.7700, 0.2417, -0.2247
0.3707, 0.8940, 0.1628
0.5540, -0.2953, -0.1388
-0.2151, 0.7216, 0.1884
-0.4956, 0.4538, -0.1791
-0.1581, 0.5325, 0.0391

