0.3442, 0.2339, 0.0976
-0.2630, 0.2423, -0.0306
0.3324, 0.1406, 0.2636
0.1246, -0.2528, 0.2401
-0.2809, 0.1910, 0.2617
0.3423, -0.0144, -0.1640
0.2917, 0.2582, -0.0143
0.2738, -0.0484, 0.2685
-0.0474, 0.0382, 0.1083
-0.2433, 0.2704, 0.2668
-0.2218, -0.2212, 0.2717
-0.2299, -0.2518, 0.2702
-0.1275, 0.1493, -0.2977
0.1462, -0.2810, -0.2548
0.3446, 0.0488, -0.2708
0.3458, 0.0757, 0.0046
-0.2294, 0.0362, -0.1240
-0.1296, -0.1223, 0.2719
0.1540, -0.2848, -0.2946
0.0968, 0.2896, -0.0165
-0.0179, -0.0057, -0.2998
0.2835, -0.1052, 0.2425
0.2616, 0.1617, 0.2688
-0.1407, -0.2791, -0.2971
0.3440, 0.2705, -0.2830
0.3351, 0.2796, -0.0107
-0.0305, 0.2889, 0.1236
0.2259, -0.2722, -0.1446
0.2863, -0.1214, 0.2744
0.2019, 0.1755, 0.2631
-0.1298, 0.2896, -0.2072
0.3497, -0.2459, 0.0777
0.3297, -0.2731, -0.1412
-0.2762, -0.2657, 0.1556
0.0647, 0.2001, -0.0990
0.2684, 0.1917, 0.2673
0.1959, -0.2700, 0.1735
-0.2602, -0.2476, 0.1439
0.3442, -0.1020, 0.2731
0.2687, 0.2069, -0.0021

